192,2.0
305,0.0
420,0.0
579,1.0
694,0.0
959,4.0
1118,1.0
1229,0.0
1388,1.0
1499,0.0
1785,4.0
1944,1.0
2055,0.0
2218,1.0
2407,2.0
2595,2.0
2739,1.0
2852,0.0
3011,1.0
3168,1.0
3515,6.0
3703,2.0
3846,1.0
3957,0.0
4141,2.0
4308,2.0
4423,0.0
4536,0.0
4821,4.0
4934,0.0
5097,1.0
5208,0.0
5351,1.0
5466,0.0
5699,3.0
5862,1.0
6003,1.0
6162,1.0
6273,0.0
6445,2.0
6781,5.0
6894,0.0
7007,0.0
7120,0.0
7235,0.0
7397,1.0
7510,0.0
7653,1.0
7768,0.0
7954,2.0
8115,1.0
8285,2.0
8570,4.0
8730,1.0
8944,3.0
9116,2.0
9229,0.0
9416,2.0
9559,1.0
9765,2.0
9878,0.0
10297,7.0
10412,0.0
10527,0.0
10642,0.0
10755,0.0
10943,2.0
11052,0.0
11165,0.0
11506,8.0
11649,1.0
11837,2.0
11978,1.0
12091,0.0
12283,2.0
12440,1.0
12601,1.0
12762,1.0
13018,3.0
13228,2.0
13343,0.0
13608,4.0
13816,2.0
13974,1.0
14117,1.0
14302,2.0
14417,0.0
14528,0.0
14685,1.0
14943,3.0
15277,8.0
15392,0.0
15532,1.0
15726,2.0
15867,1.0
16053,2.0
16166,0.0
16325,1.0
16440,0.0
16581,1.0
16694,0.0
16809,0.0
16924,0.0
17039,0.0
17180,1.0
17369,2.0
17482,0.0
17621,1.0
17736,0.0
17851,0.0
18038,2.0
18147,0.0
18353,2.0
18539,2.0
18725,2.0
18882,1.0
19192,7.0
19398,2.0
19614,3.0
19773,1.0
19979,2.0
20282,4.0
20395,0.0
20555,1.0
20807,4.0
20918,0.0
21033,0.0
21142,0.0
21376,3.0
21661,4.0
21897,3.0
22083,2.0
22340,3.0
22532,2.0
22645,0.0
22804,1.0
23038,3.0
23244,2.0
23405,1.0
23520,0.0
23679,1.0
23790,0.0
23905,0.0
24064,1.0
24223,1.0
24455,3.0
24626,2.0
24765,1.0
25019,3.0
25132,0.0
25339,2.0
25454,0.0
25711,3.0
25826,0.0
26012,2.0
26376,6.0
26708,5.0
26897,2.0
27012,0.0
27156,1.0
27267,0.0
27378,0.0
27537,1.0
27648,0.0
27763,0.0
27876,0.0
28062,2.0
28173,0.0
28477,4.0
28664,2.0
28900,3.0
29013,0.0
29128,0.0
29366,3.0
29552,2.0
29693,1.0
29961,4.0
30076,0.0
30284,2.0
30424,1.0
30613,2.0
30754,1.0
30895,1.0
31051,1.0
31212,1.0
31374,1.0
31566,2.0
31679,0.0
32092,7.0
32253,1.0
32366,0.0
32481,0.0
32596,0.0
32739,1.0
32896,1.0
33152,3.0
33293,1.0
33406,0.0
33640,3.0
33781,1.0
33920,1.0
34131,2.0
34242,0.0
34357,0.0
34548,2.0
34657,0.0
34770,0.0
34881,0.0
34996,0.0
35138,1.0
35344,2.0
35529,2.0
35768,3.0
35881,0.0
36091,2.0
36204,0.0
36364,1.0
36479,0.0
36592,0.0
36753,1.0
36963,2.0
37149,2.0
37264,0.0
37405,1.0
37518,0.0
37633,0.0
37818,2.0
37979,1.0
38092,0.0
38203,0.0
38316,0.0
38677,8.0
38865,2.0
39052,2.0
39240,2.0
39432,2.0
39547,0.0
39834,4.0
40026,2.0
40139,0.0
40254,0.0
40461,2.0
40572,0.0
40780,2.0
40921,1.0
41110,2.0
41468,8.0
41630,1.0
41743,0.0
41856,0.0
42108,3.0
42221,0.0
42482,3.0
42641,1.0
42756,0.0
42867,0.0
42980,0.0
43093,0.0
43206,0.0
43319,0.0
43476,1.0
43587,0.0
43730,1.0
43903,2.0
44241,5.0
44428,2.0
44539,0.0
44867,6.0
45010,1.0
45196,2.0
45384,2.0
45545,1.0
45658,0.0
45771,0.0
45930,1.0
46043,0.0
46158,0.0
46319,1.0
46553,3.0
46713,1.0
46872,1.0
47189,5.0
47449,3.0
47732,4.0
47847,0.0
48053,2.0
48239,2.0
48426,2.0
48539,0.0
48652,0.0
48763,0.0
48977,3.0
49137,1.0
49355,3.0
49496,1.0
49687,2.0
49859,2.0
49974,0.0
50115,1.0
50230,0.0
50392,1.0
50501,0.0
50642,1.0
50757,0.0
50898,1.0
51039,1.0
51154,0.0
51265,0.0
51453,2.0
51566,0.0
51681,0.0
51841,1.0
52052,2.0
52165,0.0
52278,0.0
52393,0.0
52552,1.0
52740,2.0
52853,0.0
52964,0.0
53079,0.0
53335,3.0
53450,0.0
53688,3.0
53799,0.0
54011,2.0
54152,1.0
54488,5.0
54696,2.0
54961,4.0
55102,1.0
55215,0.0
55324,0.0
55437,0.0
55576,1.0
55691,0.0
55802,0.0
56049,4.0
56208,1.0
56323,0.0
56436,0.0
56551,0.0
56915,6.0
57054,1.0
57167,0.0
57326,1.0
57437,0.0
57552,0.0
57665,0.0
57778,0.0
58114,5.0
58253,1.0
58441,2.0
58633,2.0
58748,0.0
58910,1.0
59025,0.0
59280,3.0
59423,1.0
59681,3.0
59792,0.0
59901,0.0
60014,0.0
60129,0.0
60244,0.0
60387,1.0
60502,0.0
60617,0.0
60855,3.0
61016,1.0
61131,0.0
61242,0.0
61401,1.0
61645,4.0
61786,1.0
61901,0.0
62060,1.0
62173,0.0
62528,5.0
62715,2.0
62828,0.0
63035,2.0
63227,2.0
63391,1.0
63502,0.0
63615,0.0
63771,1.0
63976,2.0
64164,2.0
64370,2.0
64557,2.0
64741,2.0
64901,1.0
65183,4.0
65370,2.0
65527,1.0
65642,0.0
65755,0.0
66021,4.0
66132,0.0
66366,3.0
66479,0.0
66594,0.0
66751,1.0
66866,0.0
67132,4.0
67352,3.0
67562,2.0
67675,0.0
67867,2.0
68053,2.0
68257,2.0
68370,0.0
68628,3.0
68787,1.0
68902,0.0
69015,0.0
69300,4.0
69413,0.0
69524,0.0
69639,0.0
69780,1.0
69895,0.0
70004,0.0
70192,2.0
70384,2.0
70499,0.0
70612,0.0
70774,1.0
70933,1.0
71092,1.0
71280,2.0
71421,1.0
71583,1.0
71846,4.0
71961,0.0
72177,3.0
72336,1.0
72449,0.0
72613,1.0
72726,0.0
72885,1.0
73000,0.0
73113,0.0
73228,0.0
73385,1.0
73573,2.0
73688,0.0
73803,0.0
74017,3.0
74280,4.0
74518,3.0
74661,1.0
74924,4.0
75085,1.0
75200,0.0
75384,2.0
75499,0.0
75692,2.0
75851,1.0
75964,0.0
76077,0.0
76220,1.0
76331,0.0
76519,2.0
76680,1.0
76793,0.0
76904,0.0
77112,2.0
77223,0.0
77538,5.0
77776,3.0
77919,1.0
78028,0.0
78238,2.0
78452,3.0
78565,0.0
78676,0.0
78887,2.0
79075,2.0
79362,4.0
79475,0.0
79586,0.0
79840,3.0
79953,0.0
80156,2.0
80465,5.0
80580,0.0
80991,9.0
81104,0.0
81263,1.0
81376,0.0
81519,1.0
81632,0.0
81745,0.0
81982,3.0
82095,0.0
82208,0.0
82321,0.0
82434,0.0
82547,0.0
82783,3.0
82940,1.0
83099,1.0
83261,1.0
83429,2.0
83540,0.0
83651,0.0
83764,0.0
83953,2.0
84068,0.0
84229,1.0
84340,0.0
84455,0.0
84717,4.0
84830,0.0
84973,1.0
85088,0.0
85228,1.0
85389,1.0
85500,0.0
85688,2.0
85895,2.0
86010,0.0
86286,4.0
86401,0.0
86516,0.0
86631,0.0
86835,3.0
87055,3.0
87168,0.0
87340,2.0
87499,1.0
87614,0.0
87725,0.0
87886,1.0
87995,0.0
88108,0.0
88221,0.0
88531,4.0
88720,2.0
88833,0.0
89021,2.0
89134,0.0
89245,0.0
89386,1.0
89652,4.0
89888,3.0
90047,1.0
90208,1.0
90363,1.0
90478,0.0
90619,1.0
90732,0.0
91019,4.0
91132,0.0
91247,0.0
91434,2.0
91547,0.0
91756,2.0
91914,1.0
92125,2.0
92240,0.0
92355,0.0
92543,2.0
92707,1.0
92820,0.0
93010,2.0
93222,2.0
93385,1.0
93500,0.0
93714,3.0
93855,1.0
93994,1.0
94155,1.0
94266,0.0
94532,4.0
94647,0.0
94924,4.0
95094,2.0
95235,1.0
95453,3.0
95566,0.0
95679,0.0
95822,1.0
96012,2.0
96127,0.0
96301,2.0
96416,0.0
96577,1.0
96692,0.0
96850,1.0
97009,1.0
97122,0.0
97455,5.0
97570,0.0
97774,2.0
97885,0.0
97996,0.0
98105,0.0
98218,0.0
98333,0.0
98541,2.0
98652,0.0
98886,3.0
99049,1.0
99191,1.0
99304,0.0
99465,1.0
99750,4.0
99934,2.0
100102,2.0
100213,0.0
100420,2.0
100722,4.0
100863,1.0
100978,0.0
101093,0.0
101206,0.0
101377,2.0
101516,1.0
101680,1.0
101839,1.0
102077,3.0
102596,12.0
102784,2.0
102899,0.0
103113,3.0
103252,1.0
103361,0.0
103472,0.0
103585,0.0
103742,1.0
104000,3.0
104111,0.0
104287,2.0
104402,0.0
104633,3.0
104795,1.0
104952,1.0
105286,5.0
105399,0.0
105635,3.0
105750,0.0
105988,3.0
106225,3.0
106461,3.0
106576,0.0
106748,2.0
106857,0.0
106970,0.0
107081,0.0
107225,1.0
107367,1.0
107571,2.0
107714,1.0
107924,2.0
108133,3.0
108341,2.0
108676,5.0
108789,0.0
109096,4.0
109253,1.0
109368,0.0
109530,1.0
109645,0.0
109851,2.0
110061,2.0
110321,3.0
110480,1.0
110595,0.0
110785,2.0
110898,0.0
111013,0.0
111206,2.0
111348,1.0
111509,1.0
111654,1.0
111894,3.0
112053,1.0
112321,4.0
112436,0.0
112549,0.0
112662,0.0
112803,1.0
112963,1.0
113173,2.0
113314,1.0
113602,4.0
113763,1.0
113968,2.0
114154,2.0
114358,2.0
114471,0.0
114708,3.0
114823,0.0
115033,2.0
115421,9.0
115532,0.0
115741,2.0
115854,0.0
116263,9.0
116378,0.0
116493,0.0
116651,1.0
116766,0.0
116881,0.0
117089,2.0
117296,2.0
117407,0.0
117520,0.0
117635,0.0
117949,5.0
118064,0.0
118228,1.0
118341,0.0
118531,2.0
118725,2.0
118838,0.0
118997,1.0
119183,2.0
119296,0.0
119457,1.0
119570,0.0
119727,1.0
119888,1.0
120031,1.0
120217,2.0
120426,2.0
120537,0.0
120793,3.0
120934,1.0
121170,3.0
121285,0.0
121400,0.0
121616,3.0
121731,0.0
121844,0.0
122001,1.0
122173,2.0
122286,0.0
122427,1.0
122634,2.0
122773,1.0
122962,2.0
123077,0.0
123190,0.0
123348,1.0
123554,2.0
123667,0.0
123829,1.0
123942,0.0
124204,3.0
124442,3.0
124557,0.0
124718,1.0
124882,1.0
125116,3.0
125229,0.0
125340,0.0
125451,0.0
125592,1.0
125707,0.0
125818,0.0
126037,3.0
126280,3.0
126423,1.0
126536,0.0
126649,0.0
126811,1.0
126926,0.0
127067,1.0
127208,1.0
127440,3.0
127553,0.0
127666,0.0
127781,0.0
127894,0.0
128007,0.0
128414,7.0
128600,2.0
128761,1.0
128902,1.0
129063,1.0
129178,0.0
129289,0.0
129475,2.0
129590,0.0
129705,0.0
129818,0.0
130032,3.0
130315,4.0
130426,0.0
130539,0.0
130698,1.0
130874,2.0
130989,0.0
131100,0.0
131243,1.0
131404,1.0
131612,2.0
131775,1.0
131930,1.0
132041,0.0
132154,0.0
132315,1.0
132473,1.0
132588,0.0
132748,1.0
132986,3.0
133147,1.0
133262,0.0
133401,1.0
133514,0.0
133629,0.0
133789,1.0
133950,1.0
134091,1.0
134230,1.0
134442,2.0
134583,1.0
134802,3.0
134917,0.0
135180,6.0
135317,1.0
135428,0.0
135568,1.0
135681,0.0
135870,2.0
136062,2.0
136175,0.0
136288,0.0
136577,7.0
136736,1.0
136893,1.0
137054,1.0
137408,5.0
137596,2.0
137711,0.0
137915,2.0
138173,3.0
138375,3.0
138488,0.0
138632,1.0
138743,0.0
138858,0.0
139017,1.0
139130,0.0
139243,0.0
139417,2.0
139558,1.0
139717,1.0
139858,1.0
140068,2.0
140308,3.0
140540,3.0
140778,3.0
140891,0.0
141050,1.0
141258,2.0
141468,2.0
141583,0.0
141698,0.0
141859,1.0
142000,1.0
142159,1.0
142481,5.0
142651,2.0
142809,1.0
142924,0.0
143037,0.0
143150,0.0
143263,0.0
143404,1.0
143594,2.0
143847,4.0
143958,0.0
144118,1.0
144277,1.0
144388,0.0
144499,0.0
144709,2.0
144822,0.0
144983,1.0
145096,0.0
145257,1.0
145416,1.0
145557,1.0
145817,3.0
145958,1.0
146073,0.0
146232,1.0
146419,2.0
146558,1.0
146702,1.0
146860,1.0
147096,3.0
147332,3.0
147445,0.0
147636,2.0
147745,0.0
147983,3.0
148145,1.0
148333,2.0
148448,0.0
148589,1.0
148732,1.0
148952,3.0
149067,0.0
149226,1.0
149386,1.0
149574,2.0
149687,0.0
149830,1.0
149945,0.0
150086,1.0
150197,0.0
150308,0.0
150447,1.0
150562,0.0
150677,0.0
150862,2.0
151005,1.0
151164,1.0
151472,4.0
151585,0.0
151700,0.0
151813,0.0
151999,2.0
152142,1.0
152255,0.0
152412,1.0
152527,0.0
152642,0.0
152757,0.0
153015,3.0
153130,0.0
153289,1.0
153526,3.0
153637,0.0
153846,2.0
153961,0.0
154074,0.0
154189,0.0
154395,2.0
154554,1.0
154667,0.0
154904,3.0
155045,1.0
155156,0.0
155317,1.0
155428,0.0
155717,4.0
155830,0.0
155991,1.0
156150,1.0
156265,0.0
156620,6.0
157002,7.0
157219,3.0
157334,0.0
157544,2.0
157728,2.0
157843,0.0
158003,1.0
158221,3.0
158379,1.0
158538,1.0
158772,3.0
158887,0.0
159201,5.0
159312,0.0
159453,1.0
159568,0.0
159824,3.0
159939,0.0
160176,3.0
160285,0.0
160400,0.0
160636,3.0
160747,0.0
160862,0.0
161024,1.0
161139,0.0
161326,2.0
161469,1.0
161626,1.0
161737,0.0
161927,2.0
162042,0.0
162252,2.0
162441,2.0
162554,0.0
162667,0.0
162808,1.0
163016,2.0
163189,2.0
163376,2.0
163563,2.0
163722,1.0
163835,0.0
163999,1.0
164142,1.0
164257,0.0
164417,1.0
164576,1.0
164735,1.0
164919,2.0
165034,0.0
165242,2.0
165353,0.0
165462,0.0
165573,0.0
165716,1.0
165922,2.0
166156,3.0
166271,0.0
166432,1.0
166589,1.0
166700,0.0
166815,0.0
167025,2.0
167140,0.0
167301,1.0
167589,4.0
167777,2.0
167920,1.0
168035,0.0
168150,0.0
168313,1.0
168428,0.0
168543,0.0
168682,1.0
168797,0.0
168912,0.0
169023,0.0
169134,0.0
169247,0.0
169512,11.0
169864,5.0
170035,2.0
170150,0.0
170265,0.0
170404,1.0
170563,1.0
170724,1.0
170910,2.0
171025,0.0
171134,0.0
171443,4.0
171556,0.0
171671,0.0
171786,0.0
171973,2.0
172128,1.0
172364,3.0
172525,1.0
172638,0.0
172874,3.0
173033,1.0
173253,3.0
173443,2.0
173630,2.0
173849,3.0
173962,0.0
174182,3.0
174341,1.0
174454,0.0
174567,0.0
174726,1.0
174867,1.0
175026,1.0
175196,2.0
175311,0.0
175424,0.0
175537,0.0
175859,5.0
176189,5.0
176330,1.0
176469,1.0
176628,1.0
176743,0.0
176858,0.0
177069,2.0
177285,3.0
177445,1.0
177632,2.0
177791,1.0
177950,1.0
178091,1.0
178424,5.0
178565,1.0
178706,1.0
178863,1.0
178976,0.0
179087,0.0
179200,0.0
179364,1.0
179477,0.0
179592,0.0
179753,1.0
179959,2.0
180120,1.0
180326,2.0
180437,0.0
180550,0.0
180727,2.0
180886,1.0
181094,2.0
181207,0.0
181322,0.0
181467,1.0
181582,0.0
181693,0.0
181835,1.0
182048,2.0
182208,1.0
182470,3.0
182585,0.0
182698,0.0
182924,3.0
183037,0.0
183198,1.0
183311,0.0
183474,1.0
183587,0.0
183751,1.0
184044,4.0
184286,4.0
184399,0.0
184589,2.0
184750,1.0
184863,0.0
184978,0.0
185119,1.0
185232,0.0
185425,2.0
185540,0.0
185699,1.0
185858,1.0
185997,1.0
186156,1.0
186295,1.0
186585,4.0
186700,0.0
186813,0.0
186974,1.0
187117,1.0
187325,2.0
187438,0.0
187597,1.0
187712,0.0
187855,1.0
187970,0.0
188245,4.0
188386,1.0
188499,0.0
188708,2.0
188821,0.0
188962,1.0
189123,1.0
189284,1.0
189397,0.0
189512,0.0
189674,1.0
189864,2.0
190032,2.0
190193,1.0
190308,0.0
190449,1.0
190562,0.0
190677,0.0
190788,0.0
191046,4.0
191241,2.0
191356,0.0
191469,0.0
191610,1.0
191725,0.0
191836,0.0
192023,2.0
192138,0.0
192251,0.0
192441,2.0
192779,5.0
192892,0.0
193007,0.0
193122,0.0
193286,1.0
193397,0.0
193604,2.0
193719,0.0
193860,1.0
193971,0.0
194114,1.0
194229,0.0
194420,2.0
194581,1.0
194841,3.0
194980,1.0
195140,1.0
195283,1.0
195444,1.0
195729,4.0
195868,1.0
196029,1.0
196249,3.0
